;Accuracy;False_News;False_Spam;Kappa;Kernel;Name;News_F1;News_FPR;News_Prec;News_Recall;News_TPR;Spam_F1;Spam_FPR;Spam_Prec;Spam_Recall;Spam_TPR;Test_News;Test_Spam;Train_News;Train_Spam;True_News;True_Spam;time_stamp
268;85.59;82.0;38.0;71.26;;MultinomialNB;0.86;0.19;0.82;0.91;0.91;0.85;0.09;0.9;0.81;0.81;402.0;431.0;989.0;954.0;364.0;349.0;2017_08_08_10:28:12
269;85.59;86.0;34.0;71.28;;BernoulliNB;0.86;0.2;0.81;0.92;0.92;0.85;0.08;0.91;0.8;0.8;402.0;431.0;989.0;954.0;368.0;345.0;2017_08_08_10:28:12
270;83.55;62.0;75.0;67.03;;LinearSVC;0.82;0.14;0.84;0.81;0.81;0.84;0.19;0.83;0.86;0.86;402.0;431.0;989.0;954.0;327.0;369.0;2017_08_08_10:28:12
271;84.27;63.0;68.0;68.5;linear;SVC;0.83;0.15;0.84;0.83;0.83;0.84;0.17;0.84;0.85;0.85;402.0;431.0;989.0;954.0;334.0;368.0;2017_08_08_10:28:12
272;48.26;431.0;0.0;0.0;poly;SVC;0.65;1.0;0.48;1.0;1.0;0.0;0.0;0.0;0.0;0.0;402.0;431.0;989.0;954.0;402.0;0.0;2017_08_08_10:28:12
273;85.11;46.0;78.0;70.11;rbf;SVC;0.84;0.11;0.88;0.81;0.81;0.86;0.19;0.83;0.89;0.89;402.0;431.0;989.0;954.0;324.0;385.0;2017_08_08_10:28:12
274;75.63;105.0;98.0;51.23;sigmoid;SVC;0.75;0.24;0.74;0.76;0.76;0.76;0.24;0.77;0.76;0.76;402.0;431.0;989.0;954.0;304.0;326.0;2017_08_08_10:28:12
275;82.95;53.0;89.0;65.76;;SGD;0.82;0.12;0.86;0.78;0.78;0.84;0.22;0.81;0.88;0.88;402.0;431.0;989.0;954.0;313.0;378.0;2017_08_08_10:28:12
276;85.47;56.0;65.0;70.89;;MLP;0.85;0.13;0.86;0.84;0.84;0.86;0.16;0.85;0.87;0.87;402.0;431.0;989.0;954.0;337.0;375.0;2017_08_08_10:28:12
277;82.59;42.0;103.0;64.96;;RandomForest;0.8;0.1;0.88;0.74;0.74;0.84;0.26;0.79;0.9;0.9;402.0;431.0;989.0;954.0;299.0;389.0;2017_08_08_10:28:12
278;74.55;34.0;178.0;48.42;;AdaBoost;0.68;0.08;0.87;0.56;0.56;0.79;0.44;0.69;0.92;0.92;402.0;431.0;989.0;954.0;224.0;397.0;2017_08_08_10:28:12
279;85.83;55.0;63.0;71.62;;Vote;0.85;0.13;0.86;0.84;0.84;0.86;0.16;0.86;0.87;0.87;402.0;431.0;989.0;954.0;339.0;376.0;2017_08_08_10:28:12
280;86.19;44.0;71.0;72.42;;LogisticRegression;0.86;0.11;0.89;0.83;0.83;0.86;0.17;0.84;0.89;0.89;426.0;407.0;965.0;978.0;355.0;363.0;2017_08_07_19:33:00
281;87.27;61.0;45.0;74.51;;NaiveBayes;0.87;0.15;0.86;0.89;0.89;0.86;0.11;0.88;0.85;0.85;426.0;407.0;965.0;978.0;381.0;346.0;2017_08_07_19:33:00
282;87.15;63.0;44.0;74.27;;MultinomialNB;0.88;0.15;0.86;0.9;0.9;0.87;0.1;0.89;0.85;0.85;426.0;407.0;965.0;978.0;382.0;344.0;2017_08_07_19:33:00
283;87.27;62.0;44.0;74.51;;BernoulliNB;0.88;0.15;0.86;0.9;0.9;0.87;0.1;0.89;0.85;0.85;426.0;407.0;965.0;978.0;382.0;345.0;2017_08_07_19:33:00
284;82.95;56.0;86.0;65.94;;LinearSVC;0.83;0.14;0.86;0.8;0.8;0.83;0.2;0.8;0.86;0.86;426.0;407.0;965.0;978.0;340.0;351.0;2017_08_07_19:33:00
285;82.83;57.0;86.0;65.7;linear;SVC;0.83;0.14;0.86;0.8;0.8;0.83;0.2;0.8;0.86;0.86;426.0;407.0;965.0;978.0;340.0;350.0;2017_08_07_19:33:00
286;48.86;0.0;426.0;0.0;poly;SVC;0.0;0.0;0.0;0.0;0.0;0.66;1.0;0.49;1.0;1.0;426.0;407.0;965.0;978.0;0.0;407.0;2017_08_07_19:33:00
287;85.71;41.0;78.0;71.47;rbf;SVC;0.85;0.1;0.89;0.82;0.82;0.86;0.18;0.82;0.9;0.9;426.0;407.0;965.0;978.0;348.0;366.0;2017_08_07_19:33:00
288;78.15;82.0;100.0;56.32;sigmoid;SVC;0.78;0.2;0.8;0.77;0.77;0.78;0.23;0.76;0.8;0.8;426.0;407.0;965.0;978.0;326.0;325.0;2017_08_07_19:33:00
289;82.11;47.0;102.0;64.31;;SGD;0.81;0.12;0.87;0.76;0.76;0.83;0.24;0.78;0.88;0.88;426.0;407.0;965.0;978.0;324.0;360.0;2017_08_07_19:33:00
290;84.99;47.0;78.0;70.02;;MLP;0.85;0.12;0.88;0.82;0.82;0.85;0.18;0.82;0.88;0.88;426.0;407.0;965.0;978.0;348.0;360.0;2017_08_07_19:33:00
291;83.07;52.0;89.0;66.2;;RandomForest;0.83;0.13;0.87;0.79;0.79;0.83;0.21;0.8;0.87;0.87;426.0;407.0;965.0;978.0;337.0;355.0;2017_08_07_19:33:00
292;75.03;32.0;176.0;50.43;;AdaBoost;0.71;0.08;0.89;0.59;0.59;0.78;0.41;0.68;0.92;0.92;426.0;407.0;965.0;978.0;250.0;375.0;2017_08_07_19:33:00
293;86.67;45.0;66.0;73.37;;Vote;0.87;0.11;0.89;0.85;0.85;0.87;0.15;0.85;0.89;0.89;426.0;407.0;965.0;978.0;360.0;362.0;2017_08_07_19:33:00
294;85.23;59.0;64.0;70.45;;LogisticRegression;0.84;0.14;0.85;0.84;0.84;0.85;0.16;0.85;0.86;0.86;409.0;424.0;982.0;961.0;345.0;365.0;2017_08_07_19:11:21
295;86.43;72.0;41.0;72.9;;NaiveBayes;0.87;0.17;0.84;0.9;0.9;0.86;0.1;0.9;0.83;0.83;409.0;424.0;982.0;961.0;368.0;352.0;2017_08_07_19:11:21
296;86.43;76.0;37.0;72.91;;MultinomialNB;0.87;0.18;0.83;0.91;0.91;0.86;0.09;0.9;0.82;0.82;409.0;424.0;982.0;961.0;372.0;348.0;2017_08_07_19:11:21
297;86.19;78.0;37.0;72.43;;BernoulliNB;0.87;0.18;0.83;0.91;0.91;0.86;0.09;0.9;0.82;0.82;409.0;424.0;982.0;961.0;372.0;346.0;2017_08_07_19:11:21
298;81.87;78.0;73.0;63.74;;LinearSVC;0.81;0.18;0.81;0.82;0.82;0.82;0.18;0.83;0.82;0.82;409.0;424.0;982.0;961.0;336.0;346.0;2017_08_07_19:11:21
299;82.11;75.0;74.0;64.22;linear;SVC;0.82;0.18;0.82;0.82;0.82;0.82;0.18;0.83;0.82;0.82;409.0;424.0;982.0;961.0;335.0;349.0;2017_08_07_19:11:21
300;49.1;424.0;0.0;0.0;poly;SVC;0.66;1.0;0.49;1.0;1.0;0.0;0.0;0.0;0.0;0.0;409.0;424.0;982.0;961.0;409.0;0.0;2017_08_07_19:11:21
301;85.35;54.0;68.0;70.68;rbf;SVC;0.84;0.13;0.86;0.83;0.83;0.85;0.17;0.84;0.87;0.87;409.0;424.0;982.0;961.0;341.0;370.0;2017_08_07_19:11:21
302;78.75;89.0;88.0;57.49;sigmoid;SVC;0.78;0.21;0.78;0.78;0.78;0.79;0.22;0.79;0.79;0.79;409.0;424.0;982.0;961.0;321.0;335.0;2017_08_07_19:11:21
303;82.23;52.0;96.0;64.39;;SGD;0.81;0.12;0.86;0.77;0.77;0.83;0.23;0.79;0.88;0.88;409.0;424.0;982.0;961.0;313.0;372.0;2017_08_07_19:11:21
304;84.39;59.0;71.0;68.76;;MLP;0.84;0.14;0.85;0.83;0.83;0.85;0.17;0.84;0.86;0.86;409.0;424.0;982.0;961.0;338.0;365.0;2017_08_07_19:11:21
305;84.51;50.0;79.0;68.98;;RandomForest;0.84;0.12;0.87;0.81;0.81;0.85;0.19;0.83;0.88;0.88;409.0;424.0;982.0;961.0;330.0;374.0;2017_08_07_19:11:21
306;75.75;35.0;167.0;51.21;;AdaBoost;0.7;0.08;0.87;0.59;0.59;0.8;0.41;0.7;0.92;0.92;409.0;424.0;982.0;961.0;242.0;389.0;2017_08_07_19:11:21
307;86.31;51.0;63.0;72.61;;Vote;0.86;0.12;0.87;0.85;0.85;0.87;0.15;0.86;0.88;0.88;409.0;424.0;982.0;961.0;346.0;373.0;2017_08_07_19:11:21
308;84.99;68.0;57.0;69.99;;LogisticRegression;0.85;0.16;0.84;0.86;0.86;0.85;0.14;0.86;0.84;0.84;408.0;425.0;983.0;960.0;351.0;357.0;2017_08_07_18:56:14
309;84.87;88.0;38.0;69.81;;NaiveBayes;0.86;0.21;0.81;0.91;0.91;0.84;0.09;0.9;0.79;0.79;408.0;425.0;983.0;960.0;370.0;337.0;2017_08_07_18:56:14
310;84.39;94.0;36.0;68.86;;MultinomialNB;0.85;0.22;0.8;0.91;0.91;0.84;0.09;0.9;0.78;0.78;408.0;425.0;983.0;960.0;372.0;331.0;2017_08_07_18:56:14
311;84.15;96.0;36.0;68.39;;BernoulliNB;0.85;0.23;0.79;0.91;0.91;0.83;0.09;0.9;0.77;0.77;408.0;425.0;983.0;960.0;372.0;329.0;2017_08_07_18:56:14
312;81.87;88.0;63.0;63.77;;LinearSVC;0.82;0.21;0.8;0.85;0.85;0.81;0.15;0.84;0.79;0.79;408.0;425.0;983.0;960.0;345.0;337.0;2017_08_07_18:56:14
313;81.63;86.0;67.0;63.28;linear;SVC;0.82;0.2;0.8;0.84;0.84;0.81;0.16;0.83;0.8;0.8;408.0;425.0;983.0;960.0;341.0;339.0;2017_08_07_18:56:14
314;48.98;425.0;0.0;0.0;poly;SVC;0.66;1.0;0.49;1.0;1.0;0.0;0.0;0.0;0.0;0.0;408.0;425.0;983.0;960.0;408.0;0.0;2017_08_07_18:56:14
315;85.47;57.0;64.0;70.93;rbf;SVC;0.85;0.13;0.86;0.84;0.84;0.86;0.16;0.85;0.87;0.87;408.0;425.0;983.0;960.0;344.0;368.0;2017_08_07_18:56:14
316;78.15;104.0;78.0;56.34;sigmoid;SVC;0.78;0.24;0.76;0.81;0.81;0.78;0.19;0.8;0.76;0.76;408.0;425.0;983.0;960.0;330.0;321.0;2017_08_07_18:56:14
317;81.51;92.0;62.0;63.06;;SGD;0.82;0.22;0.79;0.85;0.85;0.81;0.15;0.84;0.78;0.78;408.0;425.0;983.0;960.0;346.0;333.0;2017_08_07_18:56:14
318;83.31;76.0;63.0;66.63;;MLP;0.83;0.18;0.82;0.85;0.85;0.83;0.15;0.85;0.82;0.82;408.0;425.0;983.0;960.0;345.0;349.0;2017_08_07_18:56:14
319;84.63;65.0;63.0;69.26;;RandomForest;0.84;0.15;0.84;0.85;0.85;0.85;0.15;0.85;0.85;0.85;408.0;425.0;983.0;960.0;345.0;360.0;2017_08_07_18:56:14
320;75.63;41.0;162.0;50.95;;AdaBoost;0.71;0.1;0.86;0.6;0.6;0.79;0.4;0.7;0.9;0.9;408.0;425.0;983.0;960.0;246.0;384.0;2017_08_07_18:56:14
321;85.35;71.0;51.0;70.72;;Vote;0.85;0.17;0.83;0.88;0.88;0.85;0.12;0.87;0.83;0.83;408.0;425.0;983.0;960.0;357.0;354.0;2017_08_07_18:56:14
322;85.11;52.0;72.0;70.24;;LogisticRegression;0.85;0.13;0.87;0.83;0.83;0.85;0.17;0.83;0.87;0.87;424.0;409.0;967.0;976.0;352.0;357.0;2017_08_07_18:42:51
323;87.39;71.0;34.0;74.74;;NaiveBayes;0.88;0.17;0.85;0.92;0.92;0.87;0.08;0.91;0.83;0.83;424.0;409.0;967.0;976.0;390.0;338.0;2017_08_07_18:42:51
324;87.52;70.0;34.0;74.98;;MultinomialNB;0.88;0.17;0.85;0.92;0.92;0.87;0.08;0.91;0.83;0.83;424.0;409.0;967.0;976.0;390.0;339.0;2017_08_07_18:42:51
325;87.64;68.0;35.0;75.23;;BernoulliNB;0.88;0.17;0.85;0.92;0.92;0.87;0.08;0.91;0.83;0.83;424.0;409.0;967.0;976.0;389.0;341.0;2017_08_07_18:42:51
326;82.95;59.0;83.0;65.93;;LinearSVC;0.82;0.14;0.85;0.8;0.8;0.83;0.2;0.81;0.86;0.86;424.0;409.0;967.0;976.0;341.0;350.0;2017_08_07_18:42:51
327;82.71;64.0;80.0;65.44;linear;SVC;0.82;0.16;0.84;0.81;0.81;0.82;0.19;0.81;0.84;0.84;424.0;409.0;967.0;976.0;344.0;345.0;2017_08_07_18:42:51
328;49.1;0.0;424.0;0.0;poly;SVC;0.0;0.0;0.0;0.0;0.0;0.66;1.0;0.49;1.0;1.0;424.0;409.0;967.0;976.0;0.0;409.0;2017_08_07_18:42:51
329;84.99;46.0;79.0;70.02;rbf;SVC;0.84;0.11;0.88;0.81;0.81;0.85;0.19;0.82;0.89;0.89;424.0;409.0;967.0;976.0;345.0;363.0;2017_08_07_18:42:51
330;78.87;96.0;80.0;57.7;sigmoid;SVC;0.79;0.23;0.78;0.81;0.81;0.78;0.19;0.8;0.77;0.77;424.0;409.0;967.0;976.0;344.0;313.0;2017_08_07_18:42:51
331;83.79;73.0;62.0;67.56;;SGD;0.84;0.18;0.83;0.85;0.85;0.83;0.15;0.84;0.82;0.82;424.0;409.0;967.0;976.0;362.0;336.0;2017_08_07_18:42:51
332;84.99;51.0;74.0;70.01;;MLP;0.85;0.12;0.87;0.83;0.83;0.85;0.17;0.83;0.88;0.88;424.0;409.0;967.0;976.0;350.0;358.0;2017_08_07_18:42:51
333;82.59;46.0;99.0;65.25;;RandomForest;0.82;0.11;0.88;0.77;0.77;0.84;0.23;0.79;0.89;0.89;424.0;409.0;967.0;976.0;325.0;363.0;2017_08_07_18:42:51
334;73.47;43.0;178.0;47.23;;AdaBoost;0.69;0.11;0.85;0.58;0.58;0.76;0.42;0.67;0.89;0.89;424.0;409.0;967.0;976.0;246.0;366.0;2017_08_07_18:42:51
335;86.43;50.0;63.0;72.88;;Vote;0.86;0.12;0.88;0.85;0.85;0.86;0.15;0.85;0.88;0.88;424.0;409.0;967.0;976.0;361.0;359.0;2017_08_07_18:42:51
336;84.63;55.0;73.0;69.23;;LogisticRegression;0.84;0.13;0.86;0.82;0.82;0.85;0.18;0.84;0.87;0.87;408.0;425.0;983.0;960.0;335.0;370.0;2017_08_07_18:28:56
337;86.43;73.0;40.0;72.9;;NaiveBayes;0.86;0.17;0.83;0.9;0.9;0.86;0.1;0.9;0.83;0.83;408.0;425.0;983.0;960.0;368.0;352.0;2017_08_07_18:28:56
338;86.79;71.0;39.0;73.62;;MultinomialNB;0.87;0.17;0.84;0.9;0.9;0.86;0.1;0.9;0.83;0.83;408.0;425.0;983.0;960.0;369.0;354.0;2017_08_07_18:28:56
339;86.67;73.0;38.0;73.38;;BernoulliNB;0.87;0.17;0.84;0.91;0.91;0.86;0.09;0.9;0.83;0.83;408.0;425.0;983.0;960.0;370.0;352.0;2017_08_07_18:28:56
340;81.99;71.0;79.0;63.96;;LinearSVC;0.81;0.17;0.82;0.81;0.81;0.82;0.19;0.82;0.83;0.83;408.0;425.0;983.0;960.0;329.0;354.0;2017_08_07_18:28:56
341;81.87;71.0;80.0;63.71;linear;SVC;0.81;0.17;0.82;0.8;0.8;0.82;0.2;0.82;0.83;0.83;408.0;425.0;983.0;960.0;328.0;354.0;2017_08_07_18:28:56
342;48.98;425.0;0.0;0.0;poly;SVC;0.66;1.0;0.49;1.0;1.0;0.0;0.0;0.0;0.0;0.0;408.0;425.0;983.0;960.0;408.0;0.0;2017_08_07_18:28:56
343;85.95;44.0;73.0;71.86;rbf;SVC;0.85;0.1;0.88;0.82;0.82;0.87;0.18;0.84;0.9;0.9;408.0;425.0;983.0;960.0;335.0;381.0;2017_08_07_18:28:56
344;78.03;91.0;92.0;56.04;sigmoid;SVC;0.77;0.21;0.78;0.77;0.77;0.78;0.23;0.78;0.79;0.79;408.0;425.0;983.0;960.0;316.0;334.0;2017_08_07_18:28:56
345;80.91;98.0;61.0;61.88;;SGD;0.81;0.23;0.78;0.85;0.85;0.8;0.15;0.84;0.77;0.77;408.0;425.0;983.0;960.0;347.0;327.0;2017_08_07_18:28:56
346;84.15;64.0;68.0;68.29;;MLP;0.83;0.15;0.84;0.83;0.83;0.84;0.17;0.84;0.85;0.85;408.0;425.0;983.0;960.0;340.0;361.0;2017_08_07_18:28:56
347;84.87;46.0;80.0;69.68;;RandomForest;0.84;0.11;0.88;0.8;0.8;0.86;0.2;0.83;0.89;0.89;408.0;425.0;983.0;960.0;328.0;379.0;2017_08_07_18:28:56
348;77.79;36.0;149.0;55.32;;AdaBoost;0.73;0.08;0.88;0.63;0.63;0.81;0.37;0.72;0.92;0.92;408.0;425.0;983.0;960.0;259.0;389.0;2017_08_07_18:28:56
349;85.59;58.0;62.0;71.17;;Vote;0.85;0.14;0.86;0.85;0.85;0.86;0.15;0.86;0.86;0.86;408.0;425.0;983.0;960.0;346.0;367.0;2017_08_07_18:28:56
350;85.35;58.0;64.0;70.7;;LogisticRegression;0.85;0.14;0.86;0.85;0.85;0.85;0.15;0.85;0.86;0.86;413.0;420.0;978.0;965.0;349.0;362.0;2017_08_07_18:15:13
351;85.47;83.0;38.0;70.97;;NaiveBayes;0.86;0.2;0.82;0.91;0.91;0.85;0.09;0.9;0.8;0.8;413.0;420.0;978.0;965.0;375.0;337.0;2017_08_07_18:15:13
352;84.99;87.0;38.0;70.02;;MultinomialNB;0.86;0.21;0.81;0.91;0.91;0.84;0.09;0.9;0.79;0.79;413.0;420.0;978.0;965.0;375.0;333.0;2017_08_07_18:15:13
353;84.99;90.0;35.0;70.02;;BernoulliNB;0.86;0.21;0.81;0.92;0.92;0.84;0.08;0.9;0.79;0.79;413.0;420.0;978.0;965.0;378.0;330.0;2017_08_07_18:15:13
354;84.75;66.0;61.0;69.51;;LinearSVC;0.84;0.16;0.84;0.85;0.85;0.84;0.15;0.85;0.84;0.84;413.0;420.0;978.0;965.0;352.0;354.0;2017_08_07_18:15:13
355;83.31;71.0;68.0;66.63;linear;SVC;0.83;0.17;0.83;0.84;0.84;0.83;0.16;0.84;0.83;0.83;413.0;420.0;978.0;965.0;345.0;349.0;2017_08_07_18:15:13
356;49.58;420.0;0.0;0.0;poly;SVC;0.67;1.0;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;413.0;420.0;978.0;965.0;413.0;0.0;2017_08_07_18:15:13
357;85.95;52.0;65.0;71.9;rbf;SVC;0.85;0.12;0.87;0.84;0.84;0.86;0.16;0.85;0.88;0.88;413.0;420.0;978.0;965.0;348.0;368.0;2017_08_07_18:15:13
358;78.39;102.0;78.0;56.8;sigmoid;SVC;0.79;0.24;0.77;0.81;0.81;0.78;0.19;0.8;0.76;0.76;413.0;420.0;978.0;965.0;335.0;318.0;2017_08_07_18:15:13
359;81.27;90.0;66.0;62.56;;SGD;0.81;0.21;0.79;0.84;0.84;0.81;0.16;0.83;0.79;0.79;413.0;420.0;978.0;965.0;347.0;330.0;2017_08_07_18:15:13
360;84.63;64.0;64.0;69.27;;MLP;0.85;0.15;0.85;0.85;0.85;0.85;0.15;0.85;0.85;0.85;413.0;420.0;978.0;965.0;349.0;356.0;2017_08_07_18:15:13
361;83.31;72.0;67.0;66.63;;RandomForest;0.83;0.17;0.83;0.84;0.84;0.83;0.16;0.84;0.83;0.83;413.0;420.0;978.0;965.0;346.0;348.0;2017_08_07_18:15:13
362;75.63;45.0;158.0;51.15;;AdaBoost;0.72;0.11;0.85;0.62;0.62;0.78;0.38;0.7;0.89;0.89;413.0;420.0;978.0;965.0;255.0;375.0;2017_08_07_18:15:13
363;85.71;63.0;56.0;71.43;;Vote;0.85;0.15;0.85;0.86;0.86;0.85;0.14;0.86;0.85;0.85;413.0;420.0;978.0;965.0;357.0;357.0;2017_08_07_18:15:13
364;85.83;52.0;66.0;71.67;;LogisticRegression;0.85;0.12;0.87;0.84;0.84;0.86;0.16;0.85;0.88;0.88;417.0;416.0;974.0;969.0;351.0;364.0;2017_08_07_18:00:58
365;86.31;76.0;38.0;72.63;;NaiveBayes;0.87;0.18;0.83;0.91;0.91;0.86;0.09;0.9;0.82;0.82;417.0;416.0;974.0;969.0;379.0;340.0;2017_08_07_18:00:58
366;86.19;75.0;40.0;72.39;;MultinomialNB;0.86;0.18;0.83;0.9;0.9;0.86;0.1;0.9;0.82;0.82;417.0;416.0;974.0;969.0;377.0;341.0;2017_08_07_18:00:58
367;85.71;79.0;40.0;71.43;;BernoulliNB;0.86;0.19;0.83;0.9;0.9;0.85;0.1;0.89;0.81;0.81;417.0;416.0;974.0;969.0;377.0;337.0;2017_08_07_18:00:58
368;83.07;66.0;75.0;66.15;;LinearSVC;0.83;0.16;0.84;0.82;0.82;0.83;0.18;0.82;0.84;0.84;417.0;416.0;974.0;969.0;342.0;350.0;2017_08_07_18:00:58
369;83.31;64.0;75.0;66.63;linear;SVC;0.83;0.15;0.84;0.82;0.82;0.83;0.18;0.82;0.85;0.85;417.0;416.0;974.0;969.0;342.0;352.0;2017_08_07_18:00:58
370;50.06;416.0;0.0;0.0;poly;SVC;0.67;1.0;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;417.0;416.0;974.0;969.0;417.0;0.0;2017_08_07_18:00:58
371;86.91;42.0;67.0;73.83;rbf;SVC;0.86;0.1;0.89;0.84;0.84;0.87;0.16;0.85;0.9;0.9;417.0;416.0;974.0;969.0;350.0;374.0;2017_08_07_18:00:58
372;79.47;78.0;93.0;58.95;sigmoid;SVC;0.79;0.19;0.81;0.78;0.78;0.79;0.22;0.78;0.81;0.81;417.0;416.0;974.0;969.0;324.0;338.0;2017_08_07_18:00:58
373;82.23;84.0;64.0;64.46;;SGD;0.83;0.2;0.81;0.85;0.85;0.82;0.15;0.84;0.8;0.8;417.0;416.0;974.0;969.0;353.0;332.0;2017_08_07_18:00:58
374;85.35;54.0;68.0;70.71;;MLP;0.85;0.13;0.87;0.84;0.84;0.85;0.16;0.84;0.87;0.87;417.0;416.0;974.0;969.0;349.0;362.0;2017_08_07_18:00:58
375;84.87;50.0;76.0;69.75;;RandomForest;0.84;0.12;0.87;0.82;0.82;0.85;0.18;0.83;0.88;0.88;417.0;416.0;974.0;969.0;341.0;366.0;2017_08_07_18:00:58
376;76.23;26.0;172.0;52.48;;AdaBoost;0.71;0.06;0.9;0.59;0.59;0.8;0.41;0.69;0.94;0.94;417.0;416.0;974.0;969.0;245.0;390.0;2017_08_07_18:00:58
377;86.55;54.0;58.0;73.11;;Vote;0.86;0.13;0.87;0.86;0.86;0.86;0.14;0.86;0.87;0.87;417.0;416.0;974.0;969.0;359.0;362.0;2017_08_07_18:00:58
378;83.55;69.0;68.0;67.11;;LogisticRegression;0.83;0.17;0.83;0.84;0.84;0.83;0.16;0.84;0.83;0.83;417.0;416.0;974.0;969.0;349.0;347.0;2017_08_07_17:42:10
379;85.71;83.0;36.0;71.42;;NaiveBayes;0.86;0.2;0.82;0.91;0.91;0.85;0.09;0.9;0.8;0.8;417.0;416.0;974.0;969.0;381.0;333.0;2017_08_07_17:42:10
380;85.59;87.0;33.0;71.18;;MultinomialNB;0.87;0.21;0.82;0.92;0.92;0.85;0.08;0.91;0.79;0.79;417.0;416.0;974.0;969.0;384.0;329.0;2017_08_07_17:42:10
381;85.35;86.0;36.0;70.7;;BernoulliNB;0.86;0.21;0.82;0.91;0.91;0.84;0.09;0.9;0.79;0.79;417.0;416.0;974.0;969.0;381.0;330.0;2017_08_07_17:42:10
382;81.51;81.0;73.0;63.02;;LinearSVC;0.81;0.19;0.81;0.82;0.82;0.81;0.18;0.82;0.81;0.81;417.0;416.0;974.0;969.0;344.0;335.0;2017_08_07_17:42:10
383;82.35;79.0;68.0;64.7;linear;SVC;0.83;0.19;0.82;0.84;0.84;0.82;0.16;0.83;0.81;0.81;417.0;416.0;974.0;969.0;349.0;337.0;2017_08_07_17:42:10
384;50.06;416.0;0.0;0.0;poly;SVC;0.67;1.0;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;417.0;416.0;974.0;969.0;417.0;0.0;2017_08_07_17:42:10
385;83.79;58.0;77.0;67.59;rbf;SVC;0.83;0.14;0.85;0.82;0.82;0.84;0.18;0.82;0.86;0.86;417.0;416.0;974.0;969.0;340.0;358.0;2017_08_07_17:42:10
386;77.19;101.0;89.0;54.38;sigmoid;SVC;0.77;0.24;0.76;0.79;0.79;0.77;0.21;0.78;0.76;0.76;417.0;416.0;974.0;969.0;328.0;315.0;2017_08_07_17:42:10
387;81.39;94.0;61.0;62.78;;SGD;0.82;0.23;0.79;0.85;0.85;0.8;0.15;0.84;0.77;0.77;417.0;416.0;974.0;969.0;356.0;322.0;2017_08_07_17:42:10
388;83.31;69.0;70.0;66.63;;MLP;0.83;0.17;0.83;0.83;0.83;0.83;0.17;0.83;0.83;0.83;417.0;416.0;974.0;969.0;347.0;347.0;2017_08_07_17:42:10
389;83.55;61.0;76.0;67.11;;RandomForest;0.83;0.15;0.85;0.82;0.82;0.83;0.18;0.82;0.85;0.85;417.0;416.0;974.0;969.0;341.0;355.0;2017_08_07_17:42:10
390;76.59;37.0;158.0;53.2;;AdaBoost;0.73;0.09;0.88;0.62;0.62;0.8;0.38;0.71;0.91;0.91;417.0;416.0;974.0;969.0;259.0;379.0;2017_08_07_17:42:10
391;84.39;72.0;58.0;68.79;;Vote;0.84;0.17;0.83;0.86;0.86;0.84;0.14;0.86;0.83;0.83;417.0;416.0;974.0;969.0;359.0;344.0;2017_08_07_17:42:10
392;86.43;58.0;55.0;72.85;;LogisticRegression;0.86;0.14;0.86;0.87;0.87;0.86;0.13;0.86;0.86;0.86;426.0;407.0;965.0;978.0;371.0;349.0;2017_08_07_16:50:42
393;87.27;80.0;26.0;74.46;;NaiveBayes;0.88;0.2;0.83;0.94;0.94;0.86;0.06;0.93;0.8;0.8;426.0;407.0;965.0;978.0;400.0;327.0;2017_08_07_16:50:42
394;86.55;87.0;25.0;73.0;;MultinomialNB;0.88;0.21;0.82;0.94;0.94;0.85;0.06;0.93;0.79;0.79;426.0;407.0;965.0;978.0;401.0;320.0;2017_08_07_16:50:42
395;86.91;82.0;27.0;73.74;;BernoulliNB;0.88;0.2;0.83;0.94;0.94;0.86;0.06;0.92;0.8;0.8;426.0;407.0;965.0;978.0;399.0;325.0;2017_08_07_16:50:42
396;84.51;65.0;64.0;69.01;;LinearSVC;0.85;0.16;0.85;0.85;0.85;0.84;0.15;0.84;0.84;0.84;426.0;407.0;965.0;978.0;362.0;342.0;2017_08_07_16:50:42
397;84.03;69.0;64.0;68.04;linear;SVC;0.84;0.17;0.84;0.85;0.85;0.83;0.15;0.84;0.83;0.83;426.0;407.0;965.0;978.0;362.0;338.0;2017_08_07_16:50:42
398;48.86;0.0;426.0;0.0;poly;SVC;0.0;0.0;0.0;0.0;0.0;0.66;1.0;0.49;1.0;1.0;426.0;407.0;965.0;978.0;0.0;407.0;2017_08_07_16:50:42
399;85.83;57.0;61.0;71.66;rbf;SVC;0.86;0.14;0.86;0.86;0.86;0.85;0.14;0.85;0.86;0.86;426.0;407.0;965.0;978.0;365.0;350.0;2017_08_07_16:50:42
400;77.43;100.0;88.0;54.81;sigmoid;SVC;0.78;0.25;0.77;0.79;0.79;0.76;0.21;0.78;0.75;0.75;426.0;407.0;965.0;978.0;338.0;307.0;2017_08_07_16:50:42
401;82.71;92.0;52.0;65.33;;SGD;0.84;0.23;0.8;0.88;0.88;0.81;0.12;0.86;0.77;0.77;426.0;407.0;965.0;978.0;374.0;315.0;2017_08_07_16:50:42
402;85.83;58.0;60.0;71.66;;MLP;0.86;0.14;0.86;0.86;0.86;0.85;0.14;0.85;0.86;0.86;426.0;407.0;965.0;978.0;366.0;349.0;2017_08_07_16:50:42
